 ALFAA_R, AMXL_R,BIMBOA_R,CEMEXCPO_R,FEMSAUBD_R,WALMEX_R
0.180552974,-0.532401807,0.733873182,0.967524573,-0.024948436,-0.970067579
1.672268817,0.184434516,-0.755125237,0.401483853,1.515174453,-1.159158481
-2.407992306,-0.763799619,-0.232130019,-0.875790765,0.17659099,0.442947558
0.303175929,0.138230377,0.289092359,0.171915959,1.44779545,0.883116278
0.395919118,-0.541516316,1.087213395,0.011156766,0.327323742,1.366759696
-1.081312839,0.504970453,0.026578858,-0.543590012,-0.565739263,-1.280003914
-1.104632567,-2.119218503,-1.680925178,-0.5166133,-1.512700783,-0.132757012
-1.337592917,-0.165198708,-0.423994369,-1.478602632,0.008320259,-0.210347111
1.953411038,0.215794775,1.309475798,-0.564360864,-0.649620589,1.093988722
-0.839743219,1.097995162,-0.124448206,0.85582334,-0.352726458,-0.713606074
0.07235871,-2.048035995,0.698483649,0.479853483,-1.976869439,0.421651754
1.22358984,1.592013382,1.527769831,1.216687824,0.659524812,-0.373544459
-0.470865635,-0.531001809,0.604978189,-1.163861923,1.477881538,1.296575095
-2.846354791,-1.624854457,0.370097227,-0.823992044,-1.097465962,0.466793439
0.477361765,0.6438876,1.032945915,-0.945623924,-0.690513905,-0.503288632
0.520883694,0.796937455,0.54379787,0.069213182,-0.429253842,0.696673854
2.394196966,1.394718313,-0.088981237,-1.112706587,1.227908704,1.048724501
-2.646401679,-0.406185143,0.213041648,-0.76231738,-0.7907358,-1.988050925
0.371139652,-0.231976842,-0.546326263,0.866893014,0.89212091,0.313557213
-1.926640982,-1.984983985,0.287742399,-0.644506034,-0.827460046,0.411057358
-0.703440108,-0.113021297,0.654347965,-1.137689414,0.697564914,-1.264599669
1.233162775,0.06112603,0.616217421,-0.133111007,0.19801306,-0.893300793
0.651404353,0.684674385,1.390879155,-0.207251665,1.460803597,0.053833467
-1.649812557,-0.270341641,0.066772341,-0.700160209,-1.274233953,-0.186292101
-0.333194768,0.590371948,-0.043056931,-0.654802419,-0.218730561,1.091109562
-0.321143725,-1.310560149,-0.556464151,-0.3900623,0.087092971,-0.506770112
-1.084641224,0.781492003,0.030856735,0.481977521,0.152368559,1.068181575
2.08228776,1.307183004,0.033377799,1.140571925,0.605738682,0.901517644
0.706636053,-0.080917116,-0.797225701,-0.142876592,-0.641407588,-0.213283265
1.256589658,1.131186137,0.322068635,1.282820043,0.949072868,0.673917204
-0.119525568,-0.159459734,1.075323633,-0.081638061,0.858879632,-0.514774713
0.561532689,1.119151731,0.557668715,0.271747881,0.510526755,0.904785331
-1.783619621,0.553337679,-0.068411003,-0.797307133,-0.380769698,-0.914199769
-1.013882558,-0.861825645,-0.267732404,1.3310147,0.501182826,0.079991586
1.856744725,1.897388606,0.794023863,0.427515321,0.973281703,-0.231030323
-0.801513919,0.234814198,-0.02838691,-1.598584769,0.25822877,0.955077433
0.850286466,0.678763804,0.655124158,-0.230876885,1.37598807,0.125676182
-1.399486743,-0.802099485,-1.061925517,1.955318581,-1.608881614,0.016872616
1.669452236,-0.116446648,0.335123989,-0.049015484,-0.077340309,0.426435228
-2.210985807,-2.067196815,-0.672191797,-0.373974918,-0.798247032,-0.318460366
-1.501451836,-1.128276519,0.187422021,-0.299498578,-1.643905344,0.849876419
0.413314916,2.305814636,-0.782926525,0.001302274,0.031882989,0.369571772
-0.119418707,0.53678161,0.433425913,0.370921153,0.805747847,0.16366302
-0.18930632,0.263427702,0.306455543,0.045537769,-0.089228109,0.139932681
1.514773084,1.178267031,-0.187160569,0.808505585,-0.255846709,-1.509083799
0.720506009,-1.698471939,0.324245341,-0.289442463,-0.51299042,-0.039409302
1.115119254,0.458968309,-0.818869145,0.655663173,0.563006646,-1.494296524
0.763248317,-0.616301701,1.629725744,0.564111939,-0.062961528,0.894346875
1.39268967,0.393828024,0.135945318,0.526826954,-1.152210441,2.016837712
1.519402065,2.125894384,0.361766274,-0.272419739,0.736123862,-0.128683397
-1.484264844,-2.540234418,0.69360662,-0.502624842,-0.409516812,-1.002771643
0.227918288,-0.075933003,0.273796712,0.773311403,-0.871538693,0.11404651
-1.165260034,0.326980651,0.081882903,-0.184605732,-0.246994355,1.110518075
-2.061279181,-1.25351892,0.175544847,-0.49447017,-0.750006842,-0.154549873
1.150926067,2.306553047,-1.809758703,1.031302075,1.129657241,0.043457369
-0.69699641,0.186856136,0.624415581,-0.108432727,-0.679563663,1.242394745
-0.473131379,1.326565075,0.830754048,-0.752974821,0.320096011,0.23529024
-1.110351577,-0.312748332,-0.030056841,-1.520609441,0.170457494,-1.904671679
-0.359652013,1.293264073,1.364534228,-0.252370943,-0.447436358,1.725527498
-0.1319075,0.705988674,0.117569005,-0.811170098,0.042607483,1.145233492
-0.501772905,-0.095664268,-1.056704701,-0.29112222,0.348583128,-0.602798943
-1.51632474,0.43289438,-0.624554933,1.368213725,-2.237629546,-0.431627343
0.225118903,0.775381219,-0.652771901,0.360412368,0.746097642,1.409392626
-1.334866245,-1.413457888,-0.449989524,-0.69303047,-0.62447031,0.408641173
-0.573235192,0.029800854,-0.786386293,-0.805009296,1.05713132,-1.590354293
0.651810834,-0.514553648,-0.902771447,-0.686290603,0.72104784,0.344900296
1.436958379,-1.036905728,2.092639911,0.447344811,-0.001954883,-0.995713876
-1.465468012,-0.624609901,-1.160650378,-0.525139974,0.060877254,0.57233545
-1.186003191,-0.727371691,-0.820783138,-0.97312584,0.859406006,0.008030452
0.098478339,-0.746541065,0.0327502,1.125476317,-0.072876681,0.110960485
0.986904079,0.233358252,0.154408614,0.022865514,0.29765912,-0.875815578
1.791080455,-0.217603739,-0.200072825,0.648400691,0.299195089,2.18495625
-1.564689288,-0.998587197,0.191964209,0.965462945,-1.274129721,0.599577771
-0.517134384,0.048425297,0.899812496,0.097834993,0.619862936,-0.901462569
0.507758823,-0.315729003,-0.488819772,0.987382205,-0.448949471,-0.627769836
-0.675014573,-0.231841294,-0.049403716,1.028327706,0.276149192,0.261600228
-1.506637277,-0.399130002,-0.51074596,-2.135670412,0.882584003,0.043052847
-2.166811981,-0.506397974,-1.078542944,-1.220459246,-0.1465408,-0.319064185
-1.042801424,0.133158822,-0.422027187,-0.395976425,0.855933794,-1.782881216
1.070172581,1.086074207,0.598872806,-0.909473643,0.328856207,-0.069720407
0.112696613,1.200898121,0.213696934,-0.909592616,0.923504486,-0.248861147
-0.08220853,-0.796334063,0.537359999,-2.94291553,0.119085376,0.358519107
-2.629059682,-1.883909032,0.192131863,-0.82764709,-0.417014695,-0.097693086
0.543576745,-0.031081972,2.172018841,-0.701614486,-0.145596152,-0.65664927
-1.122686269,-1.600427827,0.431236091,0.312702271,-0.087965375,1.569967463
-0.892146564,0.198195573,0.258159781,-0.996793399,0.111174982,0.165744335
-1.362613001,-1.464647203,0.50663092,-0.11595772,-0.73485323,0.261679899
-0.534245487,-1.230272193,1.217962541,0.031380194,-0.500825848,-2.406546158
-0.072970419,1.200281785,0.169943384,1.040868521,1.339962966,-0.324292464
0.218315239,1.151803678,0.225509507,-0.087862097,1.167985133,-1.527789569
0.659102632,1.359317525,-0.09073027,0.540011643,-0.372151032,0.141771344
1.883407793,1.481116374,1.281514869,3.404743992,-1.090338725,-0.960611662
1.768164343,1.489881317,-1.103607648,1.187105863,-0.908974734,0.810863142
1.370491417,-0.666630176,-0.718069077,1.821505207,-0.424080257,0.936152441
-1.00524753,0.264858717,-1.268414839,0.780302139,0.345232886,0.443219296
-0.254455032,0.055378092,-0.260842892,0.8711559,1.12283428,0.185079232
-0.549600391,-0.417899092,-1.929783073,-1.050430376,-0.924642486,0.011164495
0.606796043,1.428846224,-1.999172414,2.227400531,0.630955013,-1.428388655
0.222850172,0.357065968,0.061876744,0.022632021,1.456949099,-0.838556348
0.510989953,-1.291627877,0.352831547,0.283314723,0.189237076,-0.39186546
0.395488308,0.3666708,-0.342852996,-1.368624544,1.217239474,-0.999832322
1.791915544,-0.55492854,0.99953515,-0.243535257,-0.940217592,0.622365613
0.168714763,1.112263879,0.303652728,-0.727223995,1.681299722,0.844608952
-1.104029072,-1.062421077,-0.384097518,0.507133151,-0.384477554,-0.403859791
0.944626358,1.053913195,1.458460485,-0.16394615,1.566640653,0.736637093
-1.522810085,-1.889245981,-0.205442496,-0.710959465,0.217201209,0.183759321
0.66277966,-0.411897994,0.93154054,-1.000911441,1.113819748,1.500998052
0.234777775,1.570961105,0.813999582,0.944829206,0.780462394,0.169844622
-0.420476334,-1.024124202,0.243392424,1.314612227,-1.197642434,0.884683823
0.192973396,0.120261595,-0.042470589,-0.501924747,0.060689731,0.667781811
-0.083876377,1.954635531,0.076534178,0.501185414,0.774494609,-1.661824532
3.088990795,0.483561658,0.985467412,0.125701566,-0.982241559,1.185330244
-2.191185728,-1.996557697,0.513475141,-0.137591108,-0.41907771,-0.107150837
0.509527442,-0.669463675,-0.938235109,-0.396688536,-0.201383025,-0.11630009
0.730020224,0.432373992,-0.058868344,-1.404905291,-0.075170711,0.67879372
0.960983663,1.376495097,-0.292976413,-0.659414326,0.345270911,-1.271683794
-1.913938458,-1.259214198,-0.857241126,0.063784639,0.547174387,-2.007301236
-1.80366566,-1.779712508,1.178466454,-0.830317157,0.083619151,-0.248549267
0.327453011,0.476280551,0.876846041,1.367616756,0.253485839,-1.347537908
0.561268381,-0.699628025,1.41707196,0.278302037,-0.030218679,0.792472713
-0.691250082,-0.125820633,-0.772836194,-0.045052791,0.704154813,0.835809394
0.619676954,0.650406142,0.097848653,1.375919013,1.320055708,-0.12528015
-0.573367002,-1.304229387,-0.584666436,-0.03191395,-1.108764735,0.463627769
1.272376518,0.423237127,-0.437539256,1.090787139,-1.165341575,0.427333559
-0.044563076,-0.09307978,0.548152765,-0.056671076,-0.041818516,0.929220545
0.117036538,-0.28443687,1.016297612,-0.586881357,-0.276912525,-0.920291744
0.172612205,1.239049419,0.693915442,-1.44794088,0.24494095,0.049626028
-2.185952651,-1.731410853,-0.373271713,-0.914941296,-1.093261371,0.707691486
0.121935949,0.505047493,0.371872269,0.255033165,-0.05374904,1.149661693
-1.806052973,-1.179019901,-0.206693317,-0.738272675,-0.83170139,-0.077499601
0.169024798,-0.692722205,-0.211667186,0.363795492,-0.869690738,-0.387925578
-0.670303404,-0.480821748,0.11141643,-0.533920905,-0.134288626,-0.365130629
1.237453289,0.887161728,1.210962623,-0.074347348,-0.040696268,1.035536906
-0.346998293,0.335963885,0.02377123,-0.23823125,0.328895466,0.713139633
-2.118777271,0.033124301,-0.064853502,-0.944585448,0.524339474,-0.473063217
-0.70533013,-0.481080743,0.917607907,-0.487697743,0.269949178,1.679722318
-0.230824411,1.089034153,-0.503312012,-0.149547383,0.54673615,-0.503602646
2.127709106,2.332082891,1.071700485,1.34349921,1.308351272,0.594398561
-0.718283842,0.580414564,-0.759366401,0.314489242,-0.361859856,-0.186641901
-0.63117541,0.134619569,-0.680748827,-1.426335776,0.731363084,-0.908797658
-0.383614157,0.112592551,1.002132931,-0.391931478,0.012255879,-0.477144941
0.510222105,-0.784582463,1.063605185,0.968047376,0.458290298,-0.578430821
0.246851233,-0.840506659,-0.273288788,0.164914444,0.076134685,1.334189164
0.627457412,-0.665758007,-0.037921271,-0.17900788,-0.113686049,1.040349697
0.519157074,2.421583653,0.550036409,1.859634481,-0.331005607,0.054744605
1.17738685,0.743138717,-0.367571009,-0.093426715,1.152304177,-0.513590442
-1.721402449,-0.059968751,-0.349612964,-0.665343036,-1.30666052,-0.693272186
-0.416496078,-0.041684222,0.559957109,0.8627659,-0.081171047,0.510652677
0.688494298,1.489406373,2.189817099,0.364461961,0.179172454,0.336997766
0.217441549,-1.841575765,1.538779396,-0.582000161,0.262954442,-0.569986868
-1.466160961,-0.348786314,-2.122565604,1.362516004,-0.243110944,0.191969559
-0.713406032,-0.949555527,0.543965176,0.38875238,0.55756649,-0.797814614
0.070451566,0.056954558,0.016380351,0.041760977,-0.30133462,0.863277702
0.760373187,0.660656031,0.952069662,0.409143269,1.340952769,-0.188291937
0.006730278,-0.450624711,-0.027019407,0.145174849,-0.575158801,-1.06117815
-1.066023951,-0.837065908,-0.429123357,-0.525129036,0.419807212,-0.379496708
-1.36754715,-0.329718837,0.358867815,0.11484233,0.068464734,-1.825733967
0.160041718,0.315618647,-0.005196592,-1.422075961,-0.278607626,0.756148092
0.577165121,-0.392879896,-0.16730887,0.555210167,-0.458288946,-0.718224811
0.328303672,1.019336856,-1.056331971,0.129773822,0.326447525,0.060253751
-0.042560192,0.599288366,-0.25053237,-1.326551286,0.520727245,0.713326521
2.297620836,0.709040076,1.466613433,0.459203106,0.63683382,-2.17773957
0.904596012,1.556939485,-0.261178626,1.518804692,0.155104995,-0.346947666
-0.049639359,-0.698391292,-1.622373373,0.532749289,-1.156973885,-0.542316302
-0.76255517,-1.307237604,0.543511787,-0.606275131,0.926642235,-0.14844656
-0.366956026,1.052632216,-0.348455967,0.994716092,-1.104091166,0.444326114
0.097719558,1.513787908,-0.77715669,-0.888460015,1.150063628,1.577629955
-0.231059855,0.859769725,-0.391837015,1.151481726,0.242427987,1.191961612
0.485138904,2.114546332,-0.895951302,-0.749186745,0.780418638,0.699450967
2.628534974,0.661031306,-0.059856733,1.446029273,-0.039103837,-0.555210086
-0.408812084,-0.53350338,-1.191008266,-0.342914834,-0.706842913,-0.88290662
-0.214492966,0.131171997,0.442449793,0.136976236,-0.139600169,-0.46512222
0.404490115,-0.076154498,-0.78602525,0.723294565,0.358043972,-1.696266811
-0.444876725,-0.517839654,-0.516907202,0.46506934,-1.059100945,-0.98314462
-0.0388866,-0.264077136,-0.54130743,-0.55625411,1.044275532,-1.612586032
-1.380099485,0.652122257,0.115227124,0.488817732,-0.02082789,-0.681956609
-0.404251443,-1.974866348,0.238742535,0.059843155,-0.990266413,-0.655966874
-0.869977593,-2.00637057,-0.639141547,-0.272242635,-0.920926639,0.398195431
-0.409327073,-1.728617038,-0.205263603,-0.936260458,-0.596766592,1.646354314
-0.750871899,-0.663350734,-0.085021442,0.261757107,-0.1907903,-1.285822489
-0.775184055,-0.584824384,1.199359539,-0.073533429,-0.560014613,-0.71168216
1.041280353,1.328428009,-0.550259029,0.677032131,-0.274277865,-0.150994021
0.075810963,0.549847762,0.897671786,0.427174612,-1.090702282,-0.750463526
0.629871515,0.583906839,1.290361579,-0.230339671,-0.089610038,0.313253237
-1.522081263,-0.426058485,-0.442277543,-0.224311355,-1.237606939,-0.377348638
2.851471835,-0.055593084,0.840773169,0.351650043,0.177112417,0.31037298
0.296615137,1.784789951,-0.735303579,-0.453478289,0.685839972,1.430757527
0.708168002,1.138022686,-0.089515217,-0.984365633,0.13168617,1.070335518
-1.471621555,0.089633666,-0.313785835,-0.887773788,-0.208810864,-1.733159267
-0.374401181,0.737537278,-0.039447603,1.21222775,0.837799639,-0.51592526
0.347205187,-1.517434461,2.249886228,-0.273870513,-0.27301921,0.232889359
0.904007802,-0.363387686,0.41718409,0.337198796,0.412688205,-0.605517086
-1.778143679,0.904080963,-0.204807596,-0.926720382,0.621811295,-0.08714824
-2.17693231,-1.038734922,-1.582955281,0.584333892,-0.547446457,0.041437628
-3.722301896,-1.123781944,0.002258868,0.056128934,-0.881722101,-2.218233344
0.918442414,2.05650302,1.383264524,1.427598938,0.338594981,-1.711335319
-0.281792429,-0.367834854,-0.429312259,0.920769582,-0.477884087,-1.085745483
-2.203913829,-0.641555779,-0.045331164,-1.135494184,0.669117294,-0.243842035
0.590773085,0.321048753,0.423478382,1.111424569,-0.607392226,0.193178572
0.126000892,-0.478368092,2.185738288,-0.757672874,1.718531147,-1.771554497
0.866275599,1.19999024,-1.526357459,0.304346526,-0.097356428,0.163995108
0.033505137,0.42521545,0.567326931,0.252589157,0.121692554,1.080472361
-1.178030127,-2.120828708,1.05785862,1.33744643,-1.292614613,-0.679942444
0.37967059,-1.189720249,1.223023219,0.420001673,0.666490011,0.187463483
0.211022672,0.315084434,0.570605047,0.021905023,0.848698336,-0.791029994
-0.291355226,-0.93178184,-0.454979479,0.483923784,-0.135176988,-2.263367332
-0.634127196,-0.801130169,-1.440887823,-0.998669019,-0.021755531,-1.436450406
1.279313315,0.064139348,0.324570716,-1.753719718,0.965799862,1.080928875
-2.012974798,-1.672046121,-0.523454938,-0.942724958,-0.573812663,0.679172287
-1.431394906,-1.389254299,-0.735829009,-0.668266398,-1.116115517,-0.978403876
-3.368305081,-0.81146658,-1.285473583,-1.210417949,1.535074939,-0.599329157
1.287026069,1.204105846,-0.064174041,0.888880769,1.855887471,-0.691911458
1.474221552,1.22513346,-0.551456684,-0.00193798,1.40071462,1.207297874
-0.521412074,0.285276659,-0.425999375,-0.181519103,-0.901730547,-0.374256821
0.306391736,0.077355228,-0.520260526,-0.249133289,-0.833129568,2.427807927
0.80318818,2.258355905,0.741683707,-1.023912611,0.633638133,-0.027491051
1.500659144,2.115269888,1.06314892,1.011285089,0.656710124,1.146049033
1.596144727,0.063691699,0.678246182,-0.367208251,0.541454506,0.381678972
0.930766115,0.598866573,-0.217245712,-0.04844787,-0.881759736,0.218028918
-3.767429808,-2.187538324,-1.052249814,-0.289496183,-0.566394628,0.914258015
1.394061522,1.27952276,0.749590689,-0.475674801,1.426250885,-0.637852018
0.64275327,-0.565563273,0.665562774,-0.733402929,-0.685427905,-0.097573301
-2.293745307,-0.66356857,1.004717114,-0.226790748,-1.005803774,0.432975912
0.990142256,0.81127037,0.674978308,0.151226516,0.801999739,1.134403394
0.061316533,-0.538326629,1.438550501,1.160403547,-0.881217256,0.653444731
-0.372866917,0.402391957,-0.990419396,0.523364302,0.947760308,-1.80270845
0.220417083,0.762321634,0.860886324,0.69511593,-0.324680481,1.669245504
-0.255559966,0.421610015,0.160742763,0.290183856,1.470744078,0.494089321
0.468681202,-0.357004522,1.277123206,-0.023542546,0.426972374,2.467670804
-0.622051828,0.031163629,-0.464139452,1.426059444,-0.981590109,0.265194734
-0.496467631,-0.895501973,-0.086273357,0.17902956,-0.245891574,-1.208126104
-0.401228653,0.430941865,-0.386588645,0.358743673,0.54854586,1.141586319
0.844511963,-0.199071483,-0.630160487,-0.769055612,-0.310607889,0.330465958
1.408622096,0.540678921,-1.22431355,-1.981048553,1.729152989,0.250755129
0.930439735,-1.07530395,0.32159445,-0.835678303,0.30264798,-0.798992798
-1.816809277,-1.271141931,1.049157059,-1.053243231,0.058061824,0.483844451
0.883199041,0.017139273,0.652547262,0.708262558,-0.011403096,0.035882324
-2.58118275,-1.721184916,0.802379092,-1.076905446,-0.283231417,-0.087825811
0.573190433,0.799988635,0.345529821,1.451914898,-0.222010495,-0.709138041
2.433209889,0.499080637,0.392419567,-0.630274921,0.673541758,1.087719164
-0.622149049,-1.27254021,0.855925749,-0.020690025,-0.361810243,-2.432481665
-1.219356582,-0.43893598,-1.237630304,0.111676325,0.038451108,-0.214060472
1.227355274,0.501320184,-0.548779348,-0.288904286,1.1602293,0.954694015
1.873195354,2.314119879,-0.210748959,-0.041911529,-0.261151874,0.271583755
-0.920553003,-1.65465448,-0.205909398,-1.576080265,-0.612464001,1.527421191
-1.053481147,-1.564186491,0.473559477,-0.367328246,-1.043377127,-0.268935401
1.188669386,0.932062295,0.011318479,-0.248859363,0.63522515,0.827864344
0.86943202,-0.200774849,-0.839935301,-0.780604479,-0.464444239,0.898336621
0.373327122,0.905076159,0.824495383,1.211477415,0.836458804,0.239968244
-2.285655764,-1.4589784,1.371869882,-0.189113551,-1.660663817,-0.246355246
0.319358175,2.138617777,-0.867707409,-0.661212829,-0.275074427,1.249717721
-0.418983475,-0.59586427,-0.84389309,0.734366435,1.449264989,0.393476418
-0.499410159,-1.8404826,2.105639001,0.537464591,-0.041774401,-1.279694049
-1.326539376,-0.960850689,0.372409226,-1.036324014,0.014565326,0.678704907
-0.308611972,-0.210344442,0.094297198,-0.486553502,-0.876021619,1.855725307
1.836042025,-0.36399805,1.451009327,0.489737126,-0.583121243,-1.180255069
0.090001668,-0.36711277,-1.517342083,0.495006406,0.052547229,0.503687957
0.779510641,2.044135361,-0.604558627,0.339808501,-0.053953093,1.984348256
1.229093304,-0.127543357,0.464738386,1.024489857,0.12975582,-0.932266898
0.493813268,0.697941308,0.110575104,-0.025344706,-0.412064505,-1.162281287
-0.404484901,-1.499636338,0.547594136,-0.213534172,-0.353384973,-0.551549293
0.918671151,0.116490098,0.520682635,-0.228922603,0.506003085,-0.390881644
1.028710829,0.405536346,0.834001897,0.221924559,-0.752064136,0.765712502
0.162789924,-0.940088216,0.127547183,-0.593078669,-0.144123588,-0.221016551
0.77161359,0.946773247,0.488768778,0.13023915,0.712449619,-1.797215109
-2.192262287,-0.120524075,-0.903454648,0.483220589,0.007830026,0.61837082
-0.095679059,0.039806281,0.004165197,0.689019728,0.239922957,0.051706192
-0.438364036,-0.451475215,-0.630232582,-0.033618523,0.125402893,0.903005551
-0.634951587,-0.004237686,-0.817317958,0.623454467,0.917622723,-0.246001979
0.286490624,0.751287558,0.966674133,-0.571746224,0.869453304,1.628345036
-0.496372391,-1.389066944,0.282064652,-0.362660474,-1.3822807,1.160279889
0.556613721,-0.093176415,-0.447422357,-0.351201872,-0.751018774,-1.794518354
-0.966388528,-1.218074618,-0.693072018,-1.134839386,0.249100162,1.014462975
-1.395961741,-0.795676943,-0.349714756,-0.140591676,-0.533823867,-0.779645008
-0.28535565,-0.984153997,0.128950186,-1.434044191,0.965136982,0.724361331
0.517414944,0.192233272,1.309680628,0.388719208,-0.257186564,1.389151838
-1.385368489,-0.208740572,0.388581448,-0.442286874,0.960800862,0.766980995
0.685201847,0.369710523,0.760959472,0.091164074,1.388344368,-0.218197887
-1.265479373,0.133969792,-0.984332177,-0.466565744,-0.163776607,-0.529500667
0.695471944,0.441101326,-1.186679839,-0.389121008,0.348036641,-0.574723715
-0.911342272,-1.533708345,-0.022977523,0.948734303,-1.097424089,-0.303239112
-0.035187914,0.681957386,-0.458470011,-1.308055299,1.364179937,-1.108239924
-0.425306407,-0.396975244,-0.640063553,0.004638427,-2.24871366,1.265809234
0.259231751,0.66088032,-0.272445461,0.401925372,-0.564386226,0.634645322
-1.300943104,-0.322106812,-1.844419605,0.4244536,-1.472099172,1.715730468
-0.790164996,-1.624916659,-0.905080544,-0.49774049,-1.214364656,-0.26658056
1.53082528,0.27015112,-0.441612818,0.839395141,-0.714599434,-1.214118356
1.519673564,-0.31560202,1.914875603,0.249987659,0.843798467,0.971006555
-1.342450388,0.707754807,0.313704558,0.879869712,0.915320202,-1.985552163
-0.637008058,-2.736492846,-1.24266131,-0.056324423,-0.378839366,-0.121020725
0.131987652,-0.704718538,0.618567106,-0.485470975,1.968524111,0.683706667
0.138364802,-1.523719783,1.059484608,-0.502180328,0.016020589,-1.426836642
-0.989749753,-0.485514694,0.614299639,-1.337693398,-0.733125793,2.030690564
0.390993558,-0.184285938,0.388240728,-0.297164485,0.094182925,0.267577657
-0.548602269,0.587064863,-1.067882314,-0.16576144,-0.517832419,-0.245228767
1.28583638,2.229891783,-1.318586811,1.250230891,0.43543392,-1.619615767
-1.52282618,-0.866173049,-0.753871195,-1.059278957,-0.2160553,1.323791674
-0.313494062,-2.071489792,1.693026503,0.015831257,-1.486105931,-0.643709586
-1.0279334,-0.405786614,0.58968948,-0.583912132,-1.211341984,0.324713829
-0.408514238,-0.534627863,-0.061145299,-0.822701087,-1.259415293,1.348408458
2.400085971,2.61060066,0.109745079,0.739999222,0.106873348,-0.139317521
-0.531464546,1.284000125,-0.198224622,0.691720359,-1.115442462,-1.843328233
0.39297039,-0.526449363,0.074165595,-1.027482753,-0.459787449,1.188061502
0.124965518,0.225986203,-0.051537188,0.321723283,-0.853428092,0.654011102
-0.453298211,1.437660061,0.55571791,0.870440314,-1.533669784,1.468957921
-0.379328532,-0.594518897,0.606256885,2.253277508,-1.125663235,-1.124515775
-1.393191967,-2.031446114,0.6944146,-1.656389186,-0.509115472,-1.757833876
0.151385663,0.265398953,0.03550494,0.708758053,1.608916011,0.698526114
-0.830589328,-0.661105598,-1.19544484,-1.023392724,-1.298177988,1.275234988
0.8943566,1.255578977,-1.594021595,-0.824495584,0.610991421,0.290195594
-1.184368346,-1.749055611,-0.209386037,-1.16064719,-0.995745966,0.402606291
-0.525591429,0.255071058,-0.095111157,0.81150601,-0.540076855,-0.487052368
0.892947111,0.862466554,-0.309418026,-1.025614333,-0.590044085,0.189642933
-0.393807068,1.167567082,-0.025158177,-1.08922076,0.448509397,-1.236096848
1.532424044,-0.207331716,-0.437006347,0.165874662,-0.199650034,0.574635226
-1.610952319,-1.568268374,-1.172828463,-0.896403024,-0.176909791,0.704454898
0.791386145,0.14947953,1.251074534,0.01099043,-0.400220907,1.31474081
-1.934399365,-0.701313944,0.386270032,-1.201707417,0.520465503,-0.228249205
1.400171486,1.039035859,-1.283273985,0.806278564,0.887543329,1.154708379
0.783129471,0.391796542,0.452966638,0.23103299,-0.443614428,0.195196394
2.668159447,0.512974012,0.467183983,1.658115358,-0.223137697,0.879266765
-1.096599151,-0.534375997,-0.633805107,-0.521365192,-0.173546254,0.44834607
2.762617904,1.602192264,1.503511058,-0.139667423,1.289670566,2.090957432
0.43518087,-0.662295622,0.022455442,-0.013923899,-1.172945301,2.079777132
-0.720434193,-1.48704714,1.937524874,0.012841083,-1.341044821,0.063334775
-1.424093354,-0.332776734,-0.674561819,0.754329038,-0.713067163,-1.098759607
2.098146261,0.08987958,0.037147341,-0.692082796,-1.084268681,0.85884813
0.79741848,-2.051932207,0.057854135,-0.563997991,-0.312433225,1.340138567
-0.983043362,-0.772927986,-1.31557047,-1.165724547,0.36649391,-0.879438353
1.556239611,-0.250035877,0.225181344,1.171438186,-0.831129033,0.560988744
0.21599582,-0.853618687,-0.957918119,0.661906919,-0.237699702,0.553814041
1.165668752,-0.436058315,1.837277176,0.033209552,-0.093854851,0.668069817
1.409543493,0.740573244,-1.923464293,-0.295426113,1.561027942,0.738995441
-1.146964361,-1.23143682,-0.110612561,-0.403945892,-0.443589619,0.144922349
0.237140978,0.334662903,-0.058461936,-0.237804446,0.185637654,-0.068768347
1.116752295,0.390228666,0.581669012,0.565799832,-1.362790749,0.345057992
0.529325448,1.708083225,-2.221218139,0.287133291,2.08083236,-1.743998262
-0.407857603,-0.569865301,0.906706127,-0.757323824,0.10334443,-0.586405913
0.884692135,1.060483384,-1.388841351,-0.516769017,0.51209928,0.607732801
0.754712095,-0.44018117,-1.241846714,0.548778012,-0.327360251,-0.400662165
-0.703881919,-0.670636272,-2.017333257,0.499469849,-0.632982081,-0.663124801
-0.425534458,0.686045038,-0.135992901,0.441285848,1.260456824,0.056019758
0.091437423,0.675483141,-1.279152417,0.076935019,0.640067193,1.146494933
-0.752325584,-1.120832619,-0.178798749,0.448903901,-1.303027191,-0.193430242
1.634768099,-0.358245849,0.181207257,-1.615334062,0.56303148,0.257275909
-0.460821067,-1.846876953,1.081214036,0.29190882,-1.269209643,-1.249669404
-0.480773127,-1.243583387,1.171544902,0.497161801,-1.998326356,-0.084371196
-0.54174142,-0.1741386,1.128501171,-0.630955579,-0.270220537,-1.066501417
0.577199073,-0.156569893,0.078071677,0.641464448,-0.16939656,1.148690975
1.128007628,3.12971114,-0.149397119,1.273345013,1.211670992,0.255708746
-0.37999091,-0.036455542,-0.44855015,0.470760519,0.187776882,-1.337331617
-0.734747931,-0.658691756,-0.874696586,-0.020493356,1.292681514,-0.366678605
-0.829231926,-0.834284574,-0.520238558,-0.634845403,1.763693114,-0.51614627
-0.43371154,0.229637254,0.331767304,-0.351799521,-0.094608308,-1.434904947
-1.959567013,-2.780828546,0.61555121,1.418071769,-0.507564002,-1.124102274
-0.234537998,-1.117123126,0.537791789,-0.887791898,-1.277853814,-0.096414288
-0.832402378,0.369652373,0.00608728,-0.287590888,1.061741159,-1.173385452
