 ALFAA_R, AMXL_R,BIMBOA_R,CEMEXCPO_R,FEMSAUBD_R,WALMEX_R
0.007270788,-1.655636348,-0.466466565,0.366050765,1.38461194,-0.375283362
-0.187595574,-0.085109805,2.188917358,1.317375635,0.659234983,0.092050786
0.454280928,-0.40419039,1.17575993,-0.604929263,1.769371028,-1.098576794
0.997228358,0.528613303,-1.052094565,1.404260501,-1.649455744,-0.722687956
-0.42015731,-0.416308382,0.414671945,-0.782853302,1.213265171,0.95594016
-0.948062861,-0.500569153,0.978713113,0.703298077,0.980990262,0.702228771
0.039310856,0.453714556,-1.233197732,0.475482261,2.520410159,-0.003483114
-0.425201625,-0.659572293,0.456020346,1.331413458,1.202776915,0.722246806
-0.231491991,1.252124188,-0.296065716,-0.817129439,1.499845328,0.373026828
1.476828426,-1.346468405,1.777225932,-0.286491828,-0.811014053,1.286640204
0.542236915,-0.612358075,-0.420776205,1.05464548,1.545660152,0.189838925
-1.118260776,-0.906479666,-0.125625528,0.522122731,0.600923205,-0.54210231
1.696507369,0.191986391,0.005926775,0.239702476,0.401948779,0.347430151
1.532177663,0.036048433,0.646410465,-1.908908646,0.295306479,0.391455444
-1.236309674,-0.990900713,0.266361187,-0.247291379,0.423002483,-0.976032962
-2.141135663,-0.326760609,0.681060113,-1.187644195,0.442019708,-0.702033135
-0.071848638,0.371431928,0.784711881,0.235482825,-2.104423366,-1.484612371
0.536822056,1.634823315,0.228782672,0.125683367,-0.598745858,0.069937467
-0.219155924,0.591309202,0.014071097,-0.082677892,-0.174421305,1.792544965
-0.704585964,0.637241406,-1.283606898,-0.010564721,0.536374095,-0.902924377
-0.996369784,-1.913881101,0.634341897,0.628072627,2.051190446,-0.717339018
-0.386389826,1.411582853,-0.177217046,1.183520653,0.243576017,-0.404257808
1.439498455,-0.521178193,-0.592662255,1.06709015,-0.916284001,0.191830796
2.653117339,1.857856893,-0.922005078,-1.011048533,-0.544142963,0.92945251
0.47230271,1.774355382,2.750590928,1.281596634,-0.166485949,-0.464730784
0.566119496,-0.873566486,-0.458135447,0.44614635,1.362897963,0.509461635
-1.629094244,1.778285386,0.197150039,-0.868047013,0.65860872,-1.130079883
-1.822799138,-0.813158794,0.917645746,1.360785891,-0.761216832,-0.785286563
0.044533757,-0.466405314,1.928833866,0.163597642,-0.666891899,-0.6618347
0.059763477,0.755985172,-1.829340554,-0.106113117,-0.488801134,2.067063056
-1.588225184,0.104874506,-0.576365338,1.065128,-0.440334672,1.948497946
-0.397415943,0.99331482,-0.789331816,-0.340525445,-0.52894075,-1.634205807
-0.033788819,0.943226312,-0.886007102,0.438158447,-0.974303695,-0.566250152
0.655401986,-0.289119906,1.660102136,-1.351470183,0.061172965,-0.395144742
-0.224347152,-0.308834069,1.801613261,0.961128935,0.389106186,-1.193679685
0.665308953,0.895419701,-1.081897573,3.216104008,-2.045573291,1.042530775
0.582337651,0.257288019,0.149276645,0.99847858,-2.808608884,0.66979386
0.28136931,1.62135386,2.477203101,-1.256482068,0.875806522,-0.174112797
0.218603962,0.152724167,1.250058463,-0.89462237,0.93440844,-0.996891066
0.156899569,-0.263741195,1.775428499,-0.130486751,-0.873524715,-0.701661963
-0.047619949,-0.997570023,0.747134534,0.727394569,-1.055761713,-1.442220497
0.342860848,0.331533795,0.437434805,0.247795101,2.128406142,3.081277123
-0.40051686,-0.226800549,-0.507916347,-0.364850143,1.494121839,1.286469762
0.369388987,1.493082179,0.632517781,0.535974602,-0.409997283,-0.317203402
0.580127291,2.781733707,0.501069053,0.146531345,1.360921942,0.057830234
-0.047227664,0.785015276,-0.146949351,-1.220598615,-0.2099427,-0.904443667
0.041171264,0.007935715,0.200811493,0.00656527,0.397694755,-2.657035198
-1.41947643,3.176439154,0.716049277,-0.026856879,-0.934926125,-3.410808188
0.012676565,-0.075618997,-0.093334876,0.397549152,0.953819967,1.083235016
-1.061559336,1.237126849,-0.58085486,-1.268708593,-1.032949109,-0.125989498
-0.791684142,0.190956206,-1.507804558,0.378860847,-0.037362633,-0.894329616
-0.137922294,-0.202085085,0.182583505,0.094927536,-0.114863232,0.095734841
0.116675905,0.399810738,0.360278301,-0.284199281,-0.641315725,0.034660196
1.030425935,0.801813832,-1.137157257,-1.023542363,0.339890722,-0.184847251
-1.603837477,-0.311599539,0.572504632,-1.761002183,0.448660568,1.890447727
0.392092389,-1.410714659,0.033333083,0.57169394,-0.15026334,1.111877407
-1.116854041,3.189959401,1.075653944,-0.37038525,0.073032303,-1.238377037
-1.62881381,0.438492974,0.456442829,-0.595503166,-1.775050907,1.569723089
-0.114361821,-0.259348907,-0.125723188,-1.094238948,-1.279977197,-1.107146405
-0.573436916,-1.090813865,0.093944651,-0.018198656,-0.056813895,-0.64014813
-1.01064463,1.272719545,-0.990354777,1.356405049,-0.672000768,-0.213268137
0.775466044,-1.128171719,0.26635378,1.028593105,0.130395169,2.019034448
0.332564912,1.175286353,-0.046076343,-1.407408739,0.204097892,-0.907981085
0.306468956,-1.059699488,-1.526832695,-0.904887688,0.445270224,0.061871297
-1.160966613,-1.714817461,1.286225683,-1.223331384,0.435250242,-0.546794094
-0.502455459,-0.462654681,-0.644478427,1.465716021,1.142811548,-0.228369111
0.06598328,1.021301192,-0.104534466,0.277865273,2.408707852,1.710313583
-0.319841961,-0.09847221,0.326545499,1.162607857,3.010868885,-0.806449442
-1.005453724,-0.463716151,-0.296917375,1.686926304,-1.144694155,-0.225732094
-0.327258418,-0.16107546,-2.395263074,0.905645816,0.254260774,-0.169985748
-0.840664638,1.947609838,-0.132254543,-0.812641599,-1.286495239,-0.947004718
-0.413311312,-0.986155272,-0.195217259,-1.672618389,0.827670837,1.018361579
-0.522738909,-0.954724812,-2.404896909,0.669898036,0.808156391,0.337680601
-1.364566315,-0.636619695,-0.877359931,-1.644026194,-0.778834083,0.500653742
-2.115252586,-0.33147229,0.755568711,1.731338846,-1.783415877,-3.003778896
-0.668283209,0.59082909,0.832985257,-0.934020043,0.151598723,0.901231481
0.659190002,-0.230368492,0.556962248,1.931270903,0.340010704,-2.046903029
1.712670263,-0.171501826,-1.211812211,-1.064195675,-0.704910437,0.906807415
-0.686325898,-1.551315676,-1.90975843,-1.015533778,-0.661800147,0.477176895
-0.933968789,-0.522364526,1.557526382,-0.898418798,1.012755278,-0.670148269
0.949193602,0.784742199,-0.388138818,-0.767565299,0.560117019,-0.544360801
0.123648754,-0.651024044,-0.221355593,-2.142865435,-1.043884845,-0.361005124
-0.02783235,-1.482834896,-1.547161335,-1.656041062,-0.419412634,-0.826425173
0.144059798,-0.985753704,-0.442102586,-0.453423493,0.294254962,-1.594362097
-0.753153982,0.226455963,0.518079739,-1.119046206,0.281014487,0.63989391
-0.111866477,-1.037762102,-0.747468793,-0.722334614,-0.771406903,-0.905543012
0.708001556,-0.941394668,-1.066653051,1.544816953,-1.437173637,1.270110963
0.415034256,-0.552775693,-1.42250753,-0.456774601,0.912666278,0.699831787
-0.932148388,0.727209817,0.466549477,0.628200619,0.313923345,-1.259120309
-0.713992198,0.125884166,-1.002663549,0.353052177,0.505420393,-0.183688086
-1.657536948,0.808071754,-0.119839293,0.322727032,-0.057083113,-0.00801616
2.641985568,0.068783041,-0.700703939,0.691024438,-1.501542831,0.444173634
1.066505366,-0.455104899,-0.259254767,1.261710127,-1.732716455,-0.833878802
0.427584549,-0.586932799,-0.599658555,1.815906403,1.850377144,1.626933253
-0.544041643,1.743459762,0.962679472,0.210659665,0.467263976,-0.504809254
-0.879724322,0.559617571,1.108102825,1.139785345,1.972065352,0.247454341
0.307361618,0.910256254,-2.658033307,-0.569422068,0.735514381,-0.272076455
0.117295076,-0.540636752,0.170861682,-1.504539613,0.454195517,0.673124992
-1.152946323,-0.150481716,1.531292378,-0.207872633,-0.05747991,0.49611031
0.308688965,1.54935139,-0.562244259,-0.629809801,1.07794343,-1.686031969
0.098275789,0.156210824,1.377557203,2.135564788,-0.440440974,-0.406935864
0.846182123,-1.146676926,0.238897086,0.037648681,-0.487073232,0.28427272
-0.192861558,0.960055448,1.074851193,0.110389402,-0.655806705,-1.164954232
-1.359894213,0.634576147,0.55340414,-0.25643423,-1.251674001,-0.284143978
-1.147046236,0.262395738,-1.046827583,-0.447413521,-0.551741525,1.263075447
-0.259211397,-0.668476129,-1.164134688,-0.65002204,1.814220062,-0.422776286
-0.294404137,-1.043516303,-1.200659039,-0.643048059,1.421335061,-0.283764387
-0.793006594,0.473374064,0.654435393,-0.368221976,0.053911258,0.202639464
-1.267584616,0.510623183,-2.971793486,0.77316156,-0.217697982,0.359815971
0.819113121,0.527884432,-0.468814116,1.037757071,0.096709126,1.0296724
2.74747297,-0.246822833,-0.077692975,0.92959836,0.96921474,-0.199787846
-1.268784968,-0.820189258,1.298849131,-3.097563541,0.946719294,0.18896856
-1.363723436,-0.14446172,0.311583952,0.791287575,0.799600125,1.191070004
-1.058881431,1.293386849,1.989796984,0.049118984,0.278624003,-1.332446743
-0.805139409,0.600095614,0.448528002,1.28561096,0.14640568,0.241857234
0.150760602,0.383938252,-0.381797797,-0.413674335,0.255516964,0.978411824
1.160313564,0.815041981,0.664342574,1.024814902,-0.103009881,-0.668257966
0.430562514,0.372528771,-0.077238164,2.068836788,-1.102351024,-1.028537063
-0.518361629,-1.433266881,0.118401133,0.625239679,0.899962695,0.516950934
-0.106452755,-0.486519199,1.803629875,-0.032408886,1.651660961,1.011034491
1.119617347,-0.266730502,-0.665885954,0.530044584,-1.86539141,-0.618868071
-0.121381579,0.318274752,-2.038211339,1.957873832,0.605674191,-0.688433906
-0.50320815,2.693781226,-1.183493839,-0.810963221,0.57657042,-1.789132409
-0.459556674,0.705650353,1.09718534,-1.023038636,-1.627852243,0.537668055
0.251227171,1.546816213,0.365966584,-0.710868809,1.650560068,-1.072386171
-0.772495172,1.079645938,-1.393533352,-1.399794034,-0.55890976,2.128957779
0.204430705,-2.739551725,-1.28863056,1.815047034,-0.072410373,1.031053587
0.244838925,0.51509,-0.584781925,-0.369624463,-2.470852667,1.710153461
-0.364671874,-1.501547225,0.583114934,-0.057271561,-0.055656052,-0.777022092
0.146941822,-0.288785784,0.765612099,0.239467718,-1.886811133,0.514633945
-0.167472954,1.60786332,-0.931629811,0.63032736,-0.438020446,-1.832907665
1.220407333,-0.962037333,0.846623731,-0.50920905,1.666074804,0.755634027
0.135623784,1.222280074,2.717205954,-0.903522312,-0.857416565,1.620733084
0.178918591,-0.703658408,1.078273948,-2.028439185,-0.343700763,0.205854535
1.113483393,-0.090340773,1.728034834,0.475615402,-0.877549291,0.136245523
0.141322998,0.445874197,0.565625146,-0.83624102,-0.227565729,0.889437558
-0.420733798,1.01948046,-0.975532993,-0.197763933,0.345111866,-1.249898926
-0.882210052,1.246563215,-1.134267006,-0.981119191,-0.129935877,-1.737823641
-0.728172465,0.39103476,-0.34846092,1.219460317,1.795276466,-0.604112167
2.741773406,-0.370748229,-0.920687569,0.035472762,-0.434859803,-1.568652451
0.602474089,-1.876158458,0.735015653,0.625679791,0.372433834,-1.943777915
-1.195965373,-1.061722827,-0.056459228,-0.301450552,0.881481115,-1.204854849
0.910798719,-0.742051294,-0.323076037,-1.13128491,-1.687255567,0.979102623
-0.254941752,0.139305473,0.354203517,0.622807391,2.720314964,-2.094632464
0.514184653,0.151183192,0.10825193,1.77966454,-0.014688205,0.317749989
0.682559546,1.45532517,1.0260713,1.155781643,0.301254978,0.478299973
1.790584867,0.296481129,1.145393976,-1.027415296,2.050034971,-1.827579251
0.290881343,-0.660641922,-0.49664755,1.511604213,-0.563150468,0.244363288
-0.405034643,-0.339449068,1.29643393,0.08632707,0.335648402,-0.938616508
-2.061632807,2.199342473,0.376928578,0.220172722,-0.431316033,0.569221515
-1.332598181,-0.062193145,-0.894507968,0.448041517,0.431813597,0.374539983
0.853330305,-0.6150882,-0.985393474,0.615228858,-0.024226329,0.984665266
-0.887744122,0.365783676,-0.61290626,0.009513656,-0.151063156,-0.222167375
-0.017349694,0.293199697,-1.005322806,0.905870997,0.55796471,-0.097384095
0.010908481,-0.249432893,-0.434323247,0.211384709,1.371986741,0.728566947
-0.622992407,-0.863730182,0.714560861,-1.795989754,-0.874847886,-0.618377314
-0.109914132,-1.812454747,1.225295209,0.033484021,0.718300729,-0.235349545
0.120759042,-2.163313694,0.608131604,-1.342514983,-0.669399734,0.132792816
0.291955376,2.117050045,-0.237087818,1.834451865,0.428816131,-0.462211456
0.23100945,0.050101638,-1.53284227,-0.141230858,-0.130045163,-1.027523844
-0.739973582,-0.340239219,-1.336204925,1.171781542,0.091883027,1.408854932
-0.006572301,-0.666730236,0.92756428,-0.9062902,-0.247490972,-0.906384557
-0.123889055,2.32591556,0.390986239,0.896673224,-0.666161222,0.020399328
-2.157500598,-0.142200856,1.2206352,-0.267835016,-1.649433166,0.109213788
0.858436398,0.910165928,0.720539062,-0.749224477,1.141582972,-2.320442935
0.517740994,-0.626064336,0.231528256,-1.049676818,-0.14743592,1.401610599
-0.879079385,0.552365106,-1.275115831,0.642336839,0.185033056,-0.059036198
-0.999456549,-2.167618535,-0.418825983,0.351801391,0.539264356,-0.480838171
-1.978340784,-0.200609733,-1.298314789,-2.350333534,-0.373651022,-0.275467877
-1.609398748,-0.282357181,0.623639474,-1.019255839,1.253969591,-0.567923636
0.753562868,0.912440384,-0.083954131,-0.768464826,-0.228094277,-0.472763659
1.017430775,-1.031449447,0.002860025,-1.040632829,0.85122429,1.913472746
-0.062691232,-0.819604161,1.235275963,-0.773125467,-1.532732098,1.191647204
-1.203984663,-0.8395791,-0.23966303,2.096220061,0.493024596,1.306040825
-0.426573871,0.140673515,-1.037524368,0.107421937,-0.144288997,-0.467609261
-0.375494242,-0.242063988,-0.406780738,0.164378344,0.261493429,0.404678897
-1.559669317,0.670734367,0.842739849,0.881017645,0.2813579,0.359616302
-0.878035146,-0.264753852,-0.277864577,-1.228670405,1.483917409,-1.121536129
0.090819985,-1.494961318,-0.538366467,-0.6711044,0.148943787,-0.495611496
-0.609328081,0.817326732,0.400914069,1.467527948,-0.948102617,-1.305544844
1.708266477,-1.006011509,0.390220993,-1.575644457,-0.684964204,1.232070562
-1.369651067,0.180127226,0.120752184,0.56266715,-0.68387763,-0.927933281
-1.232568701,0.941215993,0.266421543,-0.90380358,-0.812984347,-1.248767526
-0.594390888,-0.274374898,-0.318939334,0.188593692,-1.25983759,-0.052859938
-0.572039745,0.991149307,1.532666116,1.981958442,-1.077033885,0.695572231
1.211904642,1.181399512,1.332713807,-0.716164535,-0.928114346,0.826649211
-0.697707145,-0.394374462,-0.656833633,-1.313967291,-0.039032962,1.789340811
-1.141183431,-0.653606897,-0.650417388,-0.096309249,-0.420650876,1.635849029
-0.070080943,-1.342546056,0.390815672,-1.344727471,-1.383629172,0.424379193
0.47437838,-0.254958585,-0.967010223,0.292893916,-0.258878703,0.208830857
1.02581378,-0.602135581,-1.583525724,0.618306384,-0.353058085,-0.814501469
-0.834380479,-2.357319072,-1.710960892,-1.101705283,0.515545361,-2.963967485
-3.405715068,-0.018100838,-0.687480987,-1.088220441,2.576456033,0.831657395
-0.74194773,0.999611592,-1.570396601,-0.80847324,-1.486601596,0.457576106
1.298134501,-2.318142312,-0.367238014,-0.889334903,-1.599825412,2.198620895
1.586046221,0.292157194,0.423065036,-1.50664196,0.667402952,-0.051454002
-0.191617453,-0.392760739,-0.761227039,0.163490965,-1.075951576,0.475987831
1.285163614,0.905153108,0.209254328,0.567628167,-0.748133587,0.568511358
-0.442243022,-0.801122757,-0.740344,-1.156927741,0.051040768,-0.145112848
-1.095130415,-0.056544349,0.365820817,-0.654318722,-1.410434153,-0.305746813
-0.284959137,-0.108279914,-0.381948808,1.307214027,1.142900152,0.327812308
-0.299564911,-0.600079415,1.017566067,1.018005365,-0.922883412,-0.008414832
-0.188870222,1.060306832,2.013343429,-0.460431138,-2.325090722,-1.198627149
-1.665348217,0.773972449,2.296951576,-0.394277873,0.373187942,-0.643741347
0.00508626,1.566171399,1.224310253,0.064306301,0.963310122,1.517945636
-1.350083069,-0.152602455,-0.583653632,0.290343814,0.442589332,0.275251519
-0.050811505,-1.016947375,-0.774609706,1.626542207,-1.490719489,-0.483722143
-0.838469827,-0.702913526,-1.998503367,-0.94688816,0.476478941,-0.232304647
-0.80943285,-0.782330675,0.00992347,0.405768748,0.780009408,1.726788726
0.000119258,1.114388221,-0.579060034,1.335343631,1.882940992,0.111676584
-0.523755977,-0.156599457,0.366281354,1.376881489,0.918617582,-0.50535889
0.388651695,-1.650217425,1.191016678,-2.507183607,-0.175401653,1.691238459
-2.026933609,1.118100352,1.822472684,1.01367323,-0.42149914,0.171531342
0.333235174,-0.170155361,0.994315739,0.312610592,-1.633611786,-0.338537348
-1.321900166,0.408361968,-0.505325804,-0.343763289,2.005256474,1.206622167
1.030988497,-0.806818331,0.0241393,0.666347205,-0.260502077,-0.232474513
0.075577822,-0.659628031,-0.161634182,-0.058124857,0.816483932,-0.511063539
-1.073576099,-1.237342172,2.460373031,1.464516166,0.270263574,0.013044205
0.862835134,0.803907118,0.221100765,-1.614672563,-0.62254727,1.424004292
0.432856821,-0.115818713,-0.416165042,-1.021980318,0.701298758,-1.181037301
0.33399942,-2.763395734,-1.720497952,-0.995390528,-0.886612565,0.307728346
1.452440938,1.184911955,-0.278789026,-2.040270964,-0.551133348,1.630224229
0.47673156,-0.780811809,-0.021302791,-0.788271343,0.648599711,-0.563051197
0.350711102,-0.931393149,-0.286098071,-0.542818269,-0.415503856,0.970732995
-0.067189193,-0.019544402,-0.682283577,-1.884876194,-0.087097314,-0.862468962
0.819518188,0.825849254,0.332818057,-0.311153139,-2.440744669,0.12040472
-0.497040591,-0.750811495,0.604792406,-0.996363354,-0.046689638,-2.273264536
1.193154598,1.563870618,0.145140478,-0.288095201,0.716709938,-0.256547938
-1.187615815,0.327649463,-0.588613899,0.529572658,2.541172542,1.774102046
0.262838043,1.258723734,0.297446025,-0.337515781,1.665000999,-1.328242408
-0.289781909,1.739379222,0.486804097,0.605540579,-0.102502751,-1.735577446
-1.575524319,-0.334764988,-0.813118749,-1.715988923,-0.632196132,1.44721089
-1.499983821,0.236700744,-0.718680838,-1.199513589,0.071804909,-0.879876774
0.821624291,0.68536108,0.32755589,0.393756854,-0.125941532,-1.535480849
-1.019262576,-0.11874338,0.174955529,0.604511716,-0.125553706,-0.507545
1.086569321,-0.527904483,-0.265561502,0.038155048,0.181864445,-0.373667546
-0.769504357,-1.605689085,-1.262435057,-0.955082225,0.107497928,-0.340230516
0.40934798,-0.800017703,-1.460381519,2.011606115,0.816802941,-0.373469497
-0.297743973,0.299697143,2.025800408,-0.339449248,0.488495721,0.81759376
-0.366786771,1.222593486,-1.153771571,-0.369067765,2.282472987,1.377632499
-0.918158659,-0.221315134,-0.386225689,-1.43191117,1.521003411,0.72717875
0.65529311,-0.287824352,0.243152402,-0.176200827,0.014437387,0.522102847
0.196696734,-0.704720192,-0.684899339,0.639733052,1.458364244,-0.355209081
-2.048558325,1.488201931,1.08537609,0.4714259,-0.187660725,0.152049674
0.074696973,0.959135775,-0.629725513,0.073907611,0.381158037,0.124299964
0.724292749,-0.470844688,-1.922486505,-1.483857338,0.302366988,0.978303062
-0.456950647,-0.347958595,-0.80005889,-0.118019482,0.616046832,1.931258184
2.23170191,0.824369642,-0.346156966,-0.573190064,0.011092612,0.704558458
-0.320076345,0.147368974,0.384360292,0.590384689,-1.230479489,0.249913088
-0.439420978,-0.198198907,-0.633264783,-1.230003483,0.531198558,-0.375934132
0.481739886,-0.653597095,1.946312524,-1.371487496,-0.322946088,2.028481482
-0.373616818,-1.523452165,0.916534295,0.697986755,-0.332625907,-0.387722129
-0.223416806,0.733504106,-0.295675602,-1.354530635,-0.131433745,1.14600097
-0.806827127,1.323514797,-0.97496641,-0.809401189,1.456061311,-0.200298162
-0.025227021,1.061187763,-0.419115123,-0.967796575,-1.519838201,0.596526455
1.317765988,-0.428010897,0.851464993,-0.62803099,2.230789621,-0.368477706
-0.798841495,0.248551896,0.450634812,-0.958139148,-0.103820011,-0.106412041
0.140607839,1.559159093,-1.245967781,1.463221301,1.431575071,-0.586566877
1.365122508,1.158669937,0.402365396,-0.0717204,-1.767050649,0.619795751
-2.095380774,0.244183399,2.783226405,0.584707164,-1.551731966,-0.123307279
0.233846355,1.357015925,-0.220983379,-0.588617309,-0.716822527,0.501252118
-0.571895014,-0.822949129,0.388335593,-0.986632943,-0.975855725,0.244510725
2.030690749,0.121706781,-1.121919298,-1.207480258,-0.136302643,0.254524777
0.565353382,-1.192457368,1.112987654,0.437374734,-0.843477062,0.247960835
0.38636204,-0.122881711,-0.768982553,-0.660034852,-1.608614028,-0.1265302
-0.761016387,0.518480445,1.163312601,1.179233117,-0.459004604,0.179075344
0.964704994,0.099348421,-1.723742734,0.352025527,0.891236606,-1.352940058
0.462311739,0.206830856,-1.244246903,-0.076279333,-0.712655532,0.770545744
1.186461668,-0.139659355,-1.049549259,2.03003974,-1.525823439,0.70274148
0.376022729,-0.437718356,-0.109474279,0.392037757,0.581777951,-1.767302252
-0.250480495,0.293585749,0.347609417,0.051041177,0.381965776,0.589964725
1.096242469,-0.24469347,-1.399626531,-0.621255308,1.258648291,-0.011033513
-0.452023873,-0.237651435,0.37261621,-1.002926216,-0.757028977,1.239176349
-0.393192598,-0.030454165,-0.2792652,-0.344844659,1.08255397,0.231602728
0.818657183,0.58196276,0.483306778,0.768083053,-0.74096575,0.001157074
-1.17770804,0.848841522,0.950272574,-0.054041,-0.13404756,-0.435850597
-1.586098671,-0.422619853,0.252484824,0.345484187,0.211904716,0.56548121
-1.644589229,0.828719141,-0.512207293,-0.17408006,-1.240391519,-0.158952021
0.178945509,-0.581806313,1.644543937,0.319153717,0.584416928,0.473908674
-0.095841472,-1.290800929,0.074320183,0.770285039,1.219154953,0.208548056
0.734274674,-0.576281879,0.603155161,-1.652041259,0.408914113,0.588898741
-0.424036384,0.067952907,0.436859395,-1.081313921,0.211836632,0.001835925
0.082766126,-1.617320942,2.008745149,0.677343217,1.447217746,-0.77418453
-1.863198372,-0.163862207,2.030287386,0.250378832,-1.799804291,-0.78176627
0.90466587,-0.337721617,-0.536782702,0.53036416,-0.240795342,-0.829557655
0.431609475,-1.521673363,-0.817936048,1.120359099,0.958101795,-1.903334743
-1.297237374,0.218567066,-2.448775766,-0.264806061,-0.745429803,0.391000249
0.716970566,-1.059046681,0.522228818,-1.299760124,-0.073189646,0.0067573
-0.233316776,0.810959637,1.769950959,1.039713492,1.067981845,-0.964917806
-1.800452533,-0.13041446,1.610513782,0.015074195,-0.510163909,-0.719195722
0.632862776,0.235422089,-1.751271416,-1.445697013,-0.635229289,0.384418364
1.641349138,0.298057161,0.793269379,1.048460352,1.410051743,-2.424377111
-0.936059255,-0.464739128,-1.250463968,-1.332601098,0.584934556,-1.129118421
-1.256368822,0.733544797,-0.726458038,0.172207336,0.528824971,-0.669782109
1.630605377,2.062259389,0.498267415,0.467916704,0.759393166,0.223688528
1.542714711,-0.523148261,-1.316823808,0.851293959,1.250773027,-0.941508596
0.754365919,-0.30930196,0.183413322,-0.687227767,-1.903826621,-0.46343541
2.43646049,1.627300527,0.754007366,0.351145694,0.240099682,0.514276657
-0.461242871,2.088461268,-0.015083181,0.264028911,-1.09221227,-0.466864439
-1.5908816,0.611086285,-0.125001465,0.430040606,0.133685357,-0.302950088
0.47204892,0.190961593,-0.962440182,0.035128732,1.357034196,0.825690207
-0.074620643,-1.163206048,-0.096123312,1.47702577,0.283825063,-0.818737517
-0.91332945,0.219826575,0.413459805,1.347855386,-0.308121717,-0.590260836
-1.217903467,-0.838875161,-0.022281793,-0.656389866,-1.82075809,-1.299879387
2.9473539,-0.592951468,1.180330767,0.078695914,0.159346211,-0.185378855
0.154581913,1.156430255,0.449829673,0.592454449,0.330085104,-0.570277461
0.912681323,-3.153954368,1.190635003,-0.24713137,-0.637062063,0.689056723
0.571212605,-1.337701917,0.275888831,0.011585218,0.485454122,-0.163603059
0.904372167,-0.892036547,-2.11206852,-0.929883372,0.491458543,-1.445418243
0.274204824,0.647565621,1.183093816,0.002577722,0.983267537,0.823990195
0.318265523,-0.005143169,0.187263772,0.36884288,-1.376760031,-0.205247623
0.804198723,-1.076272872,-1.737510181,-0.218973764,-1.523855522,-0.307076827
-2.005707374,0.963270496,0.960780578,0.465795742,1.577812806,-1.941210177
-0.129109931,0.903942281,-0.703299556,0.696709145,-1.79148635,-0.845007205
0.22750189,-0.832780538,0.949686497,0.874421008,1.100667442,-1.784813437
-0.005206792,0.098415022,-0.976535664,-1.001275521,-0.061065346,2.327224858
-3.135623869,-0.854688647,0.725408785,-1.060657698,-0.054979082,-0.505879973
-0.847882696,1.297233244,-1.004541989,0.011460984,-0.040910242,1.278798786
-0.524776663,-1.928161824,-0.241786266,-0.468423182,-0.299726133,-0.762338252
0.838978009,-0.634311184,-0.559035568,0.536909894,-1.317303353,1.03035115
-0.854724224,1.3079853,0.156314524,-0.615698561,-0.93255641,-1.035097872
0.584732095,-1.04389469,-0.311675112,-0.410224116,1.078583601,-1.386912577
-1.413913419,0.36297736,0.134372661,1.144288161,1.116579397,-1.053016983
-1.065568731,1.140753621,1.058262313,-0.042188943,-1.064439961,1.217348823
-0.013565947,0.524716415,0.976474217,-0.583360745,-0.326769579,-0.308127028
0.534746941,-0.11902086,-0.280481198,-0.870941395,0.815297191,2.769614573
-0.687560067,-2.540634682,0.653996623,1.203747964,0.493946983,-0.085087248
0.137196055,0.481189365,0.02105547,-0.292462989,-0.041136819,-0.148268194
-0.963970444,1.029614732,2.306828399,0.254761649,0.522837742,0.300396713
-1.159804245,0.717163512,1.429483652,-1.385104501,-1.098802124,0.97524229
-0.583655595,0.241869119,-0.083936373,-1.23062345,0.880842056,-1.022660087
-1.170980056,1.795437671,1.432103415,0.145351983,2.746962812,-0.541228684
-0.037926826,0.238095654,-1.265492002,-0.36924015,0.550662187,-0.000501229
-0.198673598,-0.241279393,0.343918008,0.26309575,0.218297751,1.513524467
-0.044470445,0.047059212,-1.208551479,0.035554962,0.422849985,0.747572698
-0.453159211,-0.748460075,-0.985253157,-0.668136715,-1.305216519,-0.820093609
-0.376723422,1.96583804,0.614950234,1.04636852,0.361542105,-1.167666972
-0.272041851,-1.758346318,0.319086855,0.210252427,-0.598343929,-0.743089208
0.987553387,-0.133547708,0.723457958,-3.35427825,1.72909313,0.543986225
1.585875794,0.206639864,0.671339199,-1.216657025,0.482153634,-1.686961144
-0.527266246,0.224064233,1.79562978,0.686666513,1.573138075,1.023863155
0.520139497,-0.051841962,0.757667514,0.154894691,0.963891213,-0.881913172
-0.752614754,2.785156765,-0.461486264,0.208463788,-1.964640629,0.400915302
-0.862782358,0.02356843,0.884963645,1.326443445,-0.153437596,0.260012472
0.826697287,-0.899855611,0.055001393,-2.049937225,-0.063524497,2.455066714
-2.108591074,0.590692303,-0.540513564,-0.034513655,-0.840698377,0.526988222
-1.011428915,1.070158526,1.902984336,-1.751353573,0.058841962,0.12144432
-0.697009,0.721144006,1.043117902,1.558055153,-1.191496119,0.119690133
0.741597394,-0.127819949,-0.938688334,0.074233978,0.482182699,0.098825787
-0.401536314,-1.047538613,-0.323458074,-0.389206614,0.070472796,-1.464443013
0.143523715,1.520300516,-0.848200211,1.136427359,1.942345304,0.717185741
-0.330770445,0.003166141,-0.351360164,1.643803934,-0.797644349,0.630415348
-1.48917639,2.815078316,-0.558034903,1.874945584,-0.703392501,-0.45890427
-1.196147386,-0.642330708,0.427177594,-1.682952956,0.667703351,1.744930151
-1.221505323,1.301981717,0.254873552,1.50636654,-1.453133221,-0.656054959
0.127939759,1.194455785,0.989994591,1.221389506,1.635036678,-0.096597096
0.989139541,1.796170411,-0.17371443,0.768721126,-1.441305889,0.217384272
